1,C1000.9,29,34,52,394.954
2,C1000.9,31,34,52,146.021
3,C1000.9,30,34,54,266.691
4,C1000.9,30,34,53,368.175
5,C1000.9,29,34,51,150.503
6,C1000.9,30,34,50,137.483
7,C1000.9,31,34,50,141.017
8,C1000.9,31,34,51,101.316
9,C1000.9,30,34,54,114.841
10,C1000.9,31,34,53,124.371
11,C1000.9,30,34,52,116.38
12,C1000.9,29,34,54,115.121
13,C1000.9,30,34,51,112.125
14,C1000.9,29,34,52,111.294
15,C1000.9,29,34,54,117.724
16,C1000.9,30,34,52,117.197
17,C1000.9,29,34,56,115.118
18,C1000.9,30,34,56,115.676
19,C1000.9,29,34,55,116.849
20,C1000.9,32,34,50,113.27
1,C125.9,27,34,34,3.06774
2,C125.9,25,34,34,2.70322
3,C125.9,27,34,34,2.60425
4,C125.9,27,34,34,2.64074
5,C125.9,26,34,34,2.96881
6,C125.9,27,34,34,2.74102
7,C125.9,29,34,34,2.90597
8,C125.9,26,34,34,3.11991
9,C125.9,27,34,34,3.53254
10,C125.9,29,34,34,3.34795
11,C125.9,26,34,34,3.35389
12,C125.9,25,34,34,2.98585
13,C125.9,27,27,31,15.0897
14,C125.9,27,34,34,4.50193
15,C125.9,27,34,34,2.52537
16,C125.9,26,34,34,2.59354
17,C125.9,25,34,34,3.85881
18,C125.9,25,34,34,4.83154
19,C125.9,25,34,34,3.25952
20,C125.9,25,34,34,2.84169
